             142.694           0.0585352
             149.839            0.200637
             148.683           -0.808153
             154.734            0.215969
             162.236            0.143265
             164.043            -1.74457
             159.429            -1.14035
             154.004           -0.420487
             153.757           -0.816533
             146.699             -1.1734
             141.305           -0.523448
             141.833           -0.320462
             146.596            -1.12805
             141.257           -0.560006
             142.467         -0.00922946
             149.804            0.181802
             148.978           -0.936849
             155.403            0.542907
             162.264            0.158722
             163.261            -1.73117
             159.923            -0.93091
             153.985           -0.412154
             153.755           -0.810073
             146.679            -1.18929
             141.282           -0.541328
             142.108           -0.165174
             149.959            0.287944
             147.994           -0.734814
             147.483           -0.824662
             140.402            -1.18427
             135.006           -0.535716
             135.733           -0.214029
             143.687            0.416554
             141.765           -0.728061
             141.295           -0.807387
             134.934           -0.882358
             128.015            -1.04778
             122.634            -0.38465
             122.434           -0.808698
             115.702            -1.05652
              110.21           -0.274298
             111.098           -0.844649
             117.639            0.520875
             124.526            0.150148
             126.768            -1.63675
             121.749            -1.09151
             116.343           -0.391359
             116.124           -0.815024
             108.925            -1.28966
             103.492           -0.613377
             105.872            0.526954
             105.207            -1.05012
             110.944            0.328602
             118.169            0.132572
             122.949          -0.0321416
             131.105            0.450211
             129.329           -0.719719
             129.233           -0.707236
             128.873           -0.768928
              129.74          -0.0715067
             137.277            0.195482
             136.082           -0.795927
              141.86           0.0123802
             149.972            0.309733
             147.943           -0.743327
             147.474           -0.797724
             140.341            -1.23242
             134.938           -0.588885
             136.855            0.131425
             143.573            0.531829
             142.901            -1.04722
             148.664            0.340565
             155.864            0.132304
             160.759           0.0456906
             168.777            0.244983
             166.989           -0.720575
              166.75           -0.729869
             166.359           -0.758226
             159.358            -1.21604
             153.915           -0.490596
             154.024           -0.573247
              153.87           -0.691394
             155.702            0.131239
             162.428            0.528336
             161.673             -1.0045
              167.77            0.466614
             174.733            0.138812
             179.069           -0.350024
             178.889            -0.80935
             171.804            -1.19544
             166.406           -0.548218
             167.361           -0.106494
             175.016             0.21599
             173.513           -0.731834
             174.815            -1.32789
             175.346            -1.58603
              173.26           -0.716804
             172.993           -0.737429
             172.747           -0.668976
             174.011           0.0321389
             181.228            0.187166
             180.321            -0.90088
             186.827            0.545483
             193.684             0.15992
              194.55            -1.70247
             191.501           -0.863425
             184.366             -1.1984
             178.968           -0.551591
             179.989          -0.0787149
              187.55            0.198766
             186.294           -0.779041
             191.452           -0.489095
             192.873           0.0357267
              200.08            0.188458
             199.147             -0.8898
             205.662            0.540802
             212.525            0.157677
             213.646            -1.75135
              210.06           -0.988229
             204.464           -0.262756
             205.515           -0.924096
             212.004            0.559071
             218.848            0.167944
             219.021            -1.44879
             218.089           -0.932482
             224.536            0.548644
              231.39            0.161613
             232.082            -1.65454
             229.455           -0.777289
             229.901           -0.258597
             237.682            0.596659
              242.08           -0.214509
               242.8           -0.756591
             247.559           -0.823273
             242.131           -0.287633
             242.728           -0.738368
             246.017            -1.67709
             241.105            -1.11796
             235.693           -0.414392
             235.444           -0.820291
             228.367              -1.184
             222.971           -0.535398
             223.692           -0.216808
             231.647            0.426629
             229.764           -0.724664
             229.358            -0.78093
             230.863            0.099887
             237.896            0.271226
               236.1           -0.720813
             235.846           -0.733288
             235.514           -0.721964
             236.074          -0.0132707
             244.228            0.379381
             242.203           -0.741371
             241.716            -0.80838
             234.657            -1.17871
             229.262           -0.529428
             229.884           -0.268914
             237.519            0.617002
             244.168            0.473078
             242.681           -0.740664
             244.741            -1.68083
             241.872           -0.824475
             238.829            -1.75847
             235.145            -1.00986
             229.608           -0.258149
             230.817            -1.01439
             236.844            0.448616
             243.837            0.136623
             248.509           -0.106919
             255.301            0.238689
             262.744             0.13965
             265.398            -1.46815
              260.15           -0.946151
             254.712           -0.280767
             255.458           -0.785106
             261.378            0.106579
             269.205            0.183532
             268.171            -0.84954
             274.622            0.483288
             281.561             0.14133
             285.458           -0.674541
             279.295           -0.679517
             272.414             -1.1345
             267.025           -0.479288
             267.037           -0.636618
             267.645           -0.232813
             275.584            0.490669
             274.125            -0.74611
             276.706            -1.77039
             272.703             -1.0742
             267.246           -0.308848
             267.617           -0.704908
             267.876           -0.742308
             271.466            -1.56502
             266.324            -1.03615
              260.92           -0.341507
             260.964           -0.735291
             260.687           -0.688629
              262.45            0.123484
             269.331            0.429162
             267.552           -0.719806
              267.43           -0.709707
                 267           -0.796284
             269.124            0.579821
             272.163            -1.19274
             266.822           -0.637816
             260.674            -0.85215
             253.494            -1.26708
             248.055           -0.573964
             249.562           0.0712066
             256.675            0.212492
             255.348           -0.762129
             259.431            -1.29399
             254.102           -0.759051
             247.951           -0.624004
             241.501           -0.991695
             235.873           -0.266788
             236.821           -0.870724
             243.397            0.552132
             250.247            0.163458
             250.769            -1.59658
             248.608           -0.720302
             248.201           -0.782605
             249.809            0.114165
             256.778            0.343796
             254.825           -0.732514
             254.318           -0.823377
             247.122            -1.26057
             241.715           -0.618431
             242.783            0.265368
             250.153              0.1365
             253.703           -0.925933
             248.359           -0.335364
             248.446           -0.726398
             248.017           -0.782537
             240.806            -1.29519
             235.392           -0.649784
             228.596            -1.15679
             223.148           -0.398805
             222.913            -0.81969
             215.674            -1.29296
             210.261           -0.648266
             203.526            -1.12607
             198.073           -0.354548
             198.026           -0.758519
             198.469           -0.267766
             206.122            0.616395
             212.714            0.511125
             211.663           -0.867535
             218.163            0.518033
             225.053            0.149296
             227.446            -1.58189
             222.326            -1.04954
             216.922            -0.35323
             216.881            -0.75723
             217.273           -0.294857
             224.056            0.337588
             231.263            0.132311
             236.138           0.0322657
             244.195            0.266996
             242.291           -0.728397
             241.813           -0.810454
             235.011            -1.09163
             229.546           -0.309985
             229.905           -0.704389
             230.095           -0.725263
             232.062            -1.64587
             229.488           -0.768277
             229.633           -0.425355
             229.862           -0.703703
             229.846           -0.704174
              229.76           -0.707459
             229.391           -0.772282
             230.423           -0.012112
             237.769            0.181863
             236.937           -0.934094
             243.371            0.543944
              250.23            0.159215
             251.172            -1.71998
             247.952           -0.903025
             241.647           -0.639487
             234.627            -1.27398
             229.191           -0.585983
             231.013            0.120931
             237.925            0.402727
              236.05           -0.724323
             235.653           -0.777804
             236.976           0.0669526
               244.1            0.207753
             242.837           -0.777401
             247.913           -0.556261
             242.186           -0.747268
             241.727           -0.789805
             234.546            -1.26948
             229.137           -0.627235
             224.512            -1.00997
             230.573            0.453873
             237.557            0.137201
             242.145           -0.166253
             244.207            -1.47175
             243.036           -0.846359
             249.512            0.492485
             256.437            0.143047
             260.014           -0.906455
             254.662           -0.319836
             254.893            -0.70679
             254.526           -0.771621
             255.525          -0.0232261
             262.905            0.182712
             262.035           -0.916962
             268.514            0.547354
              275.37            0.160901
             276.133            -1.67554
             273.327           -0.811061
              275.36            0.171931
             276.431            -1.74417
             272.939           -0.966519
             267.257           -0.288375
             267.802           -0.726228
             269.921            -1.69386
             266.935           -0.849791
             259.662            -1.30608
              254.24           -0.650817
              247.41            -1.17425
             241.963           -0.425199
              241.72           -0.812175
             234.653            -1.18147
             229.258           -0.532548
             229.931           -0.241714
              237.84            0.528706
             236.914           -0.922849
             243.378            0.546128
             250.235            0.160279
             251.061            -1.69289
             248.102            -0.84364
             240.937              -1.263
             235.498           -0.567125
             236.842           0.0318923
              244.06            0.187131
             243.153           -0.901143
             249.659            0.545557
             256.516            0.159957
             257.377            -1.70148
             254.339           -0.861335
             247.165            -1.22467
             241.763           -0.580587
             243.449            0.102904
             250.471            0.283287
             248.626           -0.723391
             248.251           -0.769517
             249.145           -0.061247
             256.648            0.191448
             255.536           -0.822419
             261.791            0.357053
             268.957            0.132132
             273.968            0.120987
             281.746            0.174415
             280.958           -0.953722
             287.322            0.533549
             294.193            0.154701
             295.708            -1.77213
             291.465             -1.1115
             286.027            -0.36214
             285.933           -0.773121
             287.048           0.0137497
             294.317            0.183032
             293.491           -0.936672
             299.917            0.542975
             306.777            0.158754
             307.771            -1.73046
              304.44           -0.929088
             298.484           -0.422641
             298.277           -0.792424
             291.098            -1.26606
              285.69            -0.62388
             282.367            -1.66141
             279.688           -0.786484
              280.49          -0.0920034
             288.096            0.206116
             286.722           -0.752119
             289.926            -1.69733
             285.081            -1.12848
             279.666           -0.422146
              279.42           -0.814974
             272.361            -1.17495
             266.966           -0.525195
             267.521           -0.305501
             273.635           -0.110327
             280.165           0.0644926
             288.127            0.221175
             286.529           -0.723034
             287.085           -0.870803
             293.658            0.550832
              300.51            0.162715
             301.098            -1.62043
             298.748           -0.736759
             298.265           -0.808403
             291.206            -1.17883
              285.81           -0.529569
             286.434           -0.267688
             294.092            0.616173
             300.665            0.521129
             299.789           -0.944628
             306.187            0.538735
             313.052            0.156836
             314.278            -1.76338
             310.498             -1.0304
             304.998           -0.266369
             306.038           -0.920387
             312.539            0.560126
             319.382            0.168672
             319.506             -1.4254
             318.806            -1.03164
             324.702            0.397409
             331.786            0.132961
             336.859            0.159261
             344.519            0.157583
             344.527            -1.36664
              344.52             -1.3621
             344.561            -1.38361
              344.32             -1.2502
             346.435            -1.70789
             341.628            -1.13283
             336.211           -0.424623
             335.968           -0.812453
             328.902            -1.18068
             323.507           -0.531659
             324.165           -0.249472
              332.03            0.561815
             332.202            -1.48942
             330.905           -0.808489
             337.053            0.280188
              344.39            0.135151
             348.333           -0.641804
             341.773           -0.949758
             336.371           -0.299102
             336.848           -0.715256
             338.001            -1.22741
             340.608            -1.55418
             335.451             -1.0265
             330.045           -0.333293
             330.158           -0.721531
              329.68           -0.812484
             322.644            -1.16173
             317.251           -0.510257
             317.593           -0.428948
             317.782           -0.704237
             317.589           -0.722725
             317.114           -0.809919
             310.063            -1.17256
             304.669           -0.522491
             305.183           -0.328606
             309.124            -1.58189
             304.007            -1.05031
             298.603            -0.35393
             298.557           -0.758563
             299.002           -0.266813
             306.671            0.615454
              313.19            0.547476
             313.057            -1.33782
             313.477            -1.54468
             311.716           -0.724595
             312.762            -1.16589
             316.762           -0.758159
             311.167           -0.340006
             311.156           -0.750847
             311.314           -0.425861
             311.537           -0.703691
             311.492           -0.704896
             311.273           -0.728041
             310.856           -0.774444
             303.647            -1.30568
             298.224           -0.649506
             291.442            -1.14965
             285.994           -0.388241
             285.785           -0.811681
             278.758             -1.2067
             273.314           -0.475706
             273.292           -0.658615
             274.318          -0.0449091
             281.767            0.186558
             280.776           -0.866446
             287.278            0.517934
             294.168            0.149266
             296.566            -1.57977
             291.444            -1.04779
             286.039           -0.351678
             286.009           -0.754274
             286.288           -0.356591
             288.134            -1.44475
             287.212           -0.936778
             293.646              0.5469
             300.502            0.160702
             301.285            -1.68117
              298.43           -0.821183
              299.91            0.538106
             306.775            0.158148
             307.835             -1.7421
             304.369           -0.960596
             298.655           -0.300492
              299.03           -0.704793
             299.277           -0.738798
             302.542            -1.68398
             297.651            -1.12177
             292.238           -0.417372
             291.989           -0.818703
             284.926            -1.17572
             279.532           -0.526073
               280.1           -0.297951
             286.721            0.240905
             294.157            0.139344
             296.892             -1.4281
             291.616           -0.905704
             286.133           -0.273591
             286.976           -0.823217
             293.419            0.460616
             300.393             0.13794
              304.87           -0.246064
             305.171           -0.705901
             304.836           -0.760481
             305.329           -0.241651
             313.237            0.529172
             312.321           -0.927117
             318.774            0.545347
             325.631            0.159893
             326.499            -1.70313
             323.445           -0.864852
             316.338            -1.17931
             310.942           -0.530176
             311.576           -0.262399
             319.313            0.606929
               325.1            0.556591
             331.946            0.167973
             332.115              -1.447
               331.2           -0.939351
             337.624            0.545723
             344.482            0.160106
             345.327            -1.69753
             342.325           -0.853071
             335.052            -1.29807
             329.637           -0.651893
             322.768            -1.19361
             317.323            -0.45519
             317.171           -0.745493
             310.764           -0.924272
             304.634            -0.52182
             305.433           -0.184991
             313.339            0.329926
             311.299           -0.744701
             310.843           -0.789506
             303.659            -1.27078
             298.251           -0.628507
              293.34           -0.867226
             299.823            0.510212
             306.723            0.147114
              309.52            -1.39539
             304.226           -0.871336
             298.678           -0.286502
             299.267           -0.736187
             302.348            -1.72992
             297.649            -1.13961
             292.228           -0.425426
             291.985           -0.811598
             284.917            -1.18326
             279.521           -0.534561
             280.228           -0.224126
              288.18             0.45463
             286.438           -0.719583
             286.474           -0.705888
             286.772            -0.75422
              291.32            -0.98403
             285.986           -0.392046
             285.764           -0.816294
             278.533            -1.30224
             273.106           -0.638507
             266.976           -0.845364
             260.174            -1.07705
             254.699           -0.293635
             255.271           -0.733135
             258.055            -1.76878
             253.745            -1.11997
              248.31            -0.37621
             248.144            -0.79677
             249.518            0.492121
             256.441             0.14378
             259.867            -1.01124
             254.533           -0.420928
             254.287           -0.815221
             247.229            -1.17465
             241.834           -0.524865
             242.384           -0.308341
             248.274           -0.280427
             248.274           -0.762644
             248.896           -0.178135
             256.786            0.314374
             254.762           -0.742444
             254.285           -0.802621
