 18.3           -0.741301            0.309566
18.35           -0.725396            0.326518
 18.4            -0.70865            0.343225
18.45           -0.691074            0.359662
 18.5           -0.672683            0.375803
18.55           -0.653494             0.39162
 18.6           -0.633521            0.407086
18.65           -0.612785             0.42217
 18.7           -0.591304            0.436845
18.75           -0.569101            0.451081
 18.8           -0.546196            0.464847
18.85           -0.522616            0.478116
 18.9           -0.498385            0.490857
18.95            -0.47353            0.503041
   19           -0.448081            0.514639
19.05           -0.422066            0.525625
 19.1           -0.395518            0.535971
19.15           -0.368469            0.545652
 19.2           -0.340953            0.554644
19.25           -0.313005            0.562923
 19.3           -0.284661            0.570469
19.35           -0.255958            0.577264
 19.4           -0.226934            0.583289
19.45           -0.197629            0.588531
 19.5           -0.168081            0.592976
19.55           -0.138331            0.596615
 19.6            -0.10842             0.59944
19.65          -0.0783873            0.601446
 19.7          -0.0482751            0.602631
19.75          -0.0181242            0.602995
 19.8           0.0120244             0.60254
19.85           0.0421298            0.601272
 19.9           0.0721516            0.599199
19.95             0.10205            0.596331
   20            0.131785            0.592681
20.05            0.161318            0.588262
 20.1            0.190611            0.583093
20.15            0.219627             0.57719
 20.2             0.24833            0.570575
20.25            0.276685             0.56327
 20.3            0.304657            0.555296
20.35            0.332214            0.546679
 20.4            0.359325            0.537443
20.45            0.385958            0.527613
 20.5            0.412086            0.517217
20.55             0.43768            0.506281
 20.6            0.462714             0.49483
20.65            0.487163            0.482893
 20.7            0.511004            0.470494
20.75            0.534213             0.45766
 20.8             0.55677            0.444417
20.85            0.578654            0.430789
 20.9            0.599848              0.4168
20.95            0.620334            0.402473
   21            0.640096            0.387832
21.05            0.659118            0.372895
 21.1            0.677385            0.357685
21.15            0.694886             0.34222
 21.2            0.711607            0.326519
21.25            0.727538            0.310597
 21.3            0.742667            0.294471
21.35            0.756985            0.278157
 21.4            0.770483            0.261666
21.45            0.783152            0.245012
 21.5            0.794984            0.228208
21.55            0.805972            0.211263
 21.6             0.81611            0.194188
21.65            0.825391            0.176992
 21.7             0.83381            0.159685
21.75             0.84136            0.142273
 21.8            0.848037            0.124764
21.85            0.853836            0.107167
 21.9            0.858754           0.0894875
21.95            0.862785           0.0717327
   22            0.865927           0.0539093
22.05            0.868176            0.036024
 22.1            0.869529           0.0180837
22.15            0.869984         9.56058e-05
 22.2            0.869539           -0.017933
22.25            0.868191          -0.0359942
 22.3            0.865939          -0.0540798
