             44.7677            -1.01949            0.291801
             44.8619           -0.994183            0.245795
             44.9562           -0.973159            0.201184
             45.0504           -0.956261            0.158517
             45.1447           -0.943279            0.118323
             45.2389           -0.933957           0.0811042
             45.3332           -0.927991            0.047325
             45.4274           -0.925037           0.0174093
             45.5217            -0.92471         -0.00826584
             45.6159           -0.926595          -0.0293734
             45.7102           -0.930247          -0.0456387
             45.8044           -0.935197          -0.0568407
             45.8987           -0.940961          -0.0628118
             45.9929           -0.947037          -0.0634377
             46.0872           -0.952919          -0.0586556
             46.1814           -0.958093          -0.0484528
             46.2757           -0.962052          -0.0328648
             46.3699           -0.964288          -0.0119733
             46.4642           -0.964309           0.0140956
             46.5584           -0.961631            0.045172
             46.6527           -0.955794           0.0810437
             46.7469           -0.946355            0.121455
             46.8411             -0.9329            0.166109
             46.9354           -0.915044             0.21466
             47.0296           -0.892438            0.266721
             47.1239           -0.864769            0.321852
             47.2181            -0.83177            0.379565
             47.3124           -0.793222             0.43932
             47.4066            -0.74896            0.500526
             47.5009           -0.698875             0.56254
             47.5951           -0.642924            0.624675
             47.6894           -0.581127            0.686202
             47.7836           -0.513578            0.746363
             47.8779           -0.440441            0.804387
             47.9721           -0.361954            0.859502
             48.0664           -0.278428            0.910964
             48.1606           -0.190242            0.958073
             48.2549           -0.097836              1.0002
             48.3491         -0.00170819             1.03682
             48.4434           0.0976002             1.06752
             48.5376            0.199515             1.09203
             48.6319            0.303442             1.11021
             48.7261            0.408785              1.1221
             48.8203            0.514953             1.12787
             48.9146            0.621383             1.12782
             49.0088            0.727543             1.12239
             49.1031            0.832948             1.11209
             49.1973            0.937166              1.0975
             49.2916             1.03982             1.07925
             49.3858              1.1406             1.05797
             49.4801             1.23924             1.03427
             49.5743             1.33555             1.00873
             49.6686             1.42939             0.98189
             49.7628             1.52064            0.954203
             49.8571             1.60925            0.926066
             49.9513              1.6952            0.897796
             50.0456             1.77848             0.86964
             50.1398             1.85912             0.84177
             50.2341             1.93715            0.814295
             50.3283             2.01261            0.787263
             50.4226             2.08554            0.760669
             50.5168             2.15599            0.734461
             50.6111             2.22399            0.708549
             50.7053             2.28955            0.682808
             50.7996             2.35269            0.657088
             50.8938             2.41341            0.631218
              50.988             2.47168            0.605007
             51.0823             2.52745            0.578254
             51.1765             2.58067            0.550748
